event_id,imsi,partner_mcc_mnc,partner_name,timestamp,service_group,usage_volume,uom,sdr_rate,switch_id,tap_file_id,utc_offset,charge_sdr,billed_revenue_idr,tax_amount_idr,total_invoice_idr
9b1a896e-1cf6-4ef5-a75a-c36935ff6a44,51011256570,525-01,Singtel,2025-01-11 09:20:00,Data,308.03112658506353,MB,0.05,MSC-JKT-2,TAP3_ID_20250111_52501,700,15.401556329253175,327113.6548770082,22897.955841390572,350011.61071839876
1db3dcd2-1995-452b-b014-eaefbca1bc3f,51011498933,525-01,Singtel,2025-01-18 10:38:00,Data,274.5144453914856,MB,0.05,MSC-JKT-3,TAP3_ID_20250118_52501,700,13.72572226957428,291520.6152834881,20406.443069844172,311927.0583533323
34c4272d-d859-4f89-9168-c1114f3068f3,51011230775,502-12,Maxis,2025-01-08 21:39:00,Data,363.67350937206027,MB,0.05,MSC-JKT-2,TAP3_ID_20250108_50212,700,18.183675468603013,386203.0832776594,23172.184996659562,409375.26827431895
0872ff7d-124f-452b-baf7-79cc61c05b5a,51011488388,204-04,Vodafone,2025-01-18 02:42:00,Voice,178.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250118_20404,700,26.7,567081.2999999999,119087.07299999997,686168.3729999999
f9d02bf7-810c-42dd-9819-a8482beecc80,51011497891,525-01,Singtel,2025-01-04 11:33:00,Voice,135.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250104_52501,700,20.25,430089.75,30106.2825,460196.0325
9d87ef42-0967-4cc6-b886-d080604a5aa3,51011424368,204-04,Vodafone,2025-01-07 14:38:00,Voice,597.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250107_20404,700,89.55,1901952.45,399410.0145,2301362.4645
8d2381c7-ba7b-449b-92bd-a2c7b675276e,51011113140,502-12,Maxis,2025-01-02 05:45:00,Data,242.39967393631048,MB,0.05,MSC-JKT-1,TAP3_ID_20250102_50212,700,12.119983696815524,257416.3337366649,15444.980024199895,272861.3137608648
0f9dc87e-8930-4f14-a397-2c1d8a1f9a4d,51011142103,204-04,Vodafone,2025-01-13 19:13:00,Data,444.1061574867972,MB,0.05,MSC-JKT-1,TAP3_ID_20250113_20404,700,22.205307874339866,471618.5339431044,99039.89212805191,570658.4260711563
0d3c8db8-934b-43e2-999e-4397d019ca41,51011939052,525-01,Singtel,2025-01-14 11:49:00,Data,432.3524085175666,MB,0.05,MSC-JKT-1,TAP3_ID_20250114_52501,700,21.61762042587833,459136.64022522984,32139.56481576609,491276.20504099596
ed22347d-e2e6-40ca-9ec0-9364165978aa,51011675696,454-00,CSL,2025-01-25 13:42:00,Voice,84.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250125_45400,700,12.6,267611.39999999997,0.0,267611.39999999997
0d0e82ec-f6aa-45df-9d51-4e968c503413,51011965718,454-00,CSL,2025-01-18 08:13:00,Voice,401.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250118_45400,700,60.15,1277525.8499999999,0.0,1277525.8499999999
11c8da71-1452-453a-8b2c-111ff6832d53,51011955778,525-01,Singtel,2025-01-30 22:12:00,Data,469.5399424865968,MB,0.05,MSC-JKT-3,TAP3_ID_20250130_52501,700,23.47699712432984,498627.9419236415,34903.95593465491,533531.8978582964
cbdc901a-0f05-4827-93cc-fd3b743479e8,51011622222,204-04,Vodafone,2025-01-16 04:01:00,Data,491.24307726544737,MB,0.05,MSC-JKT-3,TAP3_ID_20250116_20404,700,24.56215386327237,521675.5859020419,109551.87303942878,631227.4589414706
10fe3232-a7e2-4701-914c-042bab5c7f9c,51011650822,310-410,AT&T,2025-01-12 05:13:00,Data,447.1245985658495,MB,0.05,MSC-JKT-2,TAP3_ID_20250112_310410,700,22.356229928292475,474823.9674470039,47482.39674470039,522306.36419170426
bbb3100d-5680-4b4a-a28e-97ad3e5553fe,51011926297,454-00,CSL,2025-01-20 19:09:00,Voice,446.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250120_45400,700,66.89999999999999,1420889.0999999999,0.0,1420889.0999999999
ced241fe-dcf9-4874-b656-1481dbd2f1ed,51011789981,454-00,CSL,2025-01-10 03:21:00,Data,394.748599007181,MB,0.05,MSC-JKT-2,TAP3_ID_20250110_45400,700,19.73742995035905,419203.27471567586,0.0,419203.27471567586
63c36c7f-18f3-4ce0-b51a-98949a1045cc,51011317741,204-04,Vodafone,2025-01-22 21:49:00,Data,418.6998031770983,MB,0.05,MSC-JKT-2,TAP3_ID_20250122_20404,700,20.93499015885492,444638.25598391966,93374.03375662313,538012.2897405428
1fd44762-deac-420b-8969-19ba183c8d73,51011796683,310-410,AT&T,2025-01-23 18:39:00,Voice,248.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250123_310410,700,37.2,790090.8,79009.08000000002,869099.8800000001
7085e3d6-2171-4e21-9748-161596b0e42c,51011999187,502-12,Maxis,2025-01-01 08:12:00,Voice,589.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250101_50212,700,88.35,1876465.65,112587.93899999998,1989053.589
15327e70-a28e-4fde-bce4-f6cde5f90103,51011237337,204-04,Vodafone,2025-01-29 14:42:00,Data,298.46539395744884,MB,0.05,MSC-JKT-3,TAP3_ID_20250129_20404,700,14.923269697872442,316955.3251131128,66560.61827375369,383515.9433868665
a55dc13a-394f-478f-9522-6959b907794e,51011770951,454-00,CSL,2025-01-16 06:09:00,Data,188.04235882936777,MB,0.05,MSC-JKT-3,TAP3_ID_20250116_45400,700,9.402117941468388,199691.5829588471,0.0,199691.5829588471
cb343540-3b28-4070-89d9-c879d8a6aeac,51011829992,525-01,Singtel,2025-01-11 12:08:00,SMS,1.0,MSG,0.05,MSC-JKT-1,TAP3_ID_20250111_52501,700,0.05,1061.95,74.33650000000002,1136.2865000000002
c5872001-bc0c-48f6-8aa5-7e9ed98c3ad1,51011344826,502-12,Maxis,2025-01-24 21:48:00,Data,23.85412682783448,MB,0.05,MSC-JKT-1,TAP3_ID_20250124_50212,700,1.1927063413917238,25331.889984818823,1519.9133990891294,26851.80338390795
8a0c3caa-54f7-4772-99f7-dcdc6e033ae2,51011711781,310-410,AT&T,2025-01-20 13:31:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250120_310410,700,0.05,1061.95,106.19500000000001,1168.145
bba3f765-51f2-4813-a5c1-acd729039304,51011330487,502-12,Maxis,2025-01-27 21:38:00,Voice,516.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250127_50212,700,77.39999999999999,1643898.5999999999,98633.91599999998,1742532.5159999998
080a89d4-00f3-414f-8115-a734157f05dc,51011261779,502-12,Maxis,2025-01-17 20:07:00,Data,422.40713573563215,MB,0.05,MSC-JKT-3,TAP3_ID_20250117_50212,700,21.12035678678161,448575.25779445464,26914.515467667276,475489.7732621219
50d896ea-a150-489e-a6ed-69cc3feca52b,51011230439,502-12,Maxis,2025-01-29 06:28:00,Voice,353.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250129_50212,700,52.95,1124605.05,67476.303,1192081.3530000001
666865e9-e691-46ab-96dc-a471b3a0a7c2,51011488938,454-00,CSL,2025-01-13 11:46:00,Voice,487.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250113_45400,700,73.05,1551508.95,0.0,1551508.95
17fad235-e235-4da3-b304-7fe031c17a47,51011940667,502-12,Maxis,2025-01-26 11:47:00,Voice,385.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250126_50212,700,57.75,1226552.25,73593.135,1300145.385
64637d8c-68a5-4331-a954-2d1f9fa24b5f,51011125939,525-01,Singtel,2025-01-13 20:05:00,Data,109.29837456469512,MB,0.05,MSC-JKT-2,TAP3_ID_20250113_52501,700,5.464918728234756,116069.40886897799,8124.85862082846,124194.26748980644
8b2be11a-0cc7-4f15-aa02-49ee02451fd7,51011413625,204-04,Vodafone,2025-01-13 19:48:00,Voice,90.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250113_20404,700,13.5,286726.5,60212.564999999995,346939.065
5b0cbf4f-f893-4b20-a7dd-cb45abd2ae7a,51011351953,204-04,Vodafone,2025-01-01 07:16:00,Voice,15.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250101_20404,700,2.25,47787.75,10035.4275,57823.1775
01d752fc-f25a-44ab-8e16-b7ed921c03d4,51011464550,525-01,Singtel,2025-01-13 16:38:00,Voice,275.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250113_52501,700,41.25,876108.75,61327.6125,937436.3625
5dd2b3a0-d4ad-49aa-a5c5-eada6098a68e,51011291196,204-04,Vodafone,2025-01-19 14:30:00,Voice,246.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250119_20404,700,36.9,783719.1,164581.011,948300.111
bbd67fcf-e86a-4efb-af5a-c3dd02ed493a,51011842849,525-01,Singtel,2025-01-06 18:43:00,SMS,1.0,MSG,0.05,MSC-JKT-3,TAP3_ID_20250106_52501,700,0.05,1061.95,74.33650000000002,1136.2865000000002
889a75c7-67c7-4a30-99a4-eecaecfe691a,51011453824,525-01,Singtel,2025-01-17 19:23:00,Data,286.72618413179947,MB,0.05,MSC-JKT-1,TAP3_ID_20250117_52501,700,14.336309206589974,304488.87123876443,21314.220986713513,325803.092225478
86f47e7e-9892-433e-87f2-dfa4b9e81de8,51011110564,310-410,AT&T,2025-01-25 20:17:00,Voice,527.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250125_310410,700,79.05,1678942.95,167894.295,1846837.2449999999
0db515bf-a2f8-41db-98b9-1acb8231600e,51011604999,310-410,AT&T,2025-01-19 10:36:00,Data,410.2313792012569,MB,0.05,MSC-JKT-2,TAP3_ID_20250119_310410,700,20.51156896006285,435645.2131427749,43564.52131427749,479209.7344570524
5ede2634-0f34-43c6-aeac-39b4b5ceb452,51011354289,454-00,CSL,2025-01-06 21:13:00,Data,202.3050831195095,MB,0.05,MSC-JKT-3,TAP3_ID_20250106_45400,700,10.115254155975476,214837.88301876315,0.0,214837.88301876315
dd54d4fd-2fee-4429-aa15-9a610402df2c,51011886086,204-04,Vodafone,2025-01-19 03:33:00,Data,303.9155662795167,MB,0.05,MSC-JKT-3,TAP3_ID_20250119_20404,700,15.195778313975836,322743.1356105328,67776.05847821188,390519.19408874464
df7c9054-1d0b-418a-b341-3ebf1363e000,51011842129,525-01,Singtel,2025-01-26 18:38:00,Data,126.91571871918204,MB,0.05,MSC-JKT-4,TAP3_ID_20250126_52501,700,6.345785935959103,134778.1474938354,9434.470324568478,144212.61781840387
f11ba1ad-745c-4cfd-979e-8b59c485a7f7,51011746157,310-410,AT&T,2025-01-22 20:46:00,Voice,506.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250122_310410,700,75.89999999999999,1612040.0999999999,161204.01,1773244.1099999999
665b9da8-8cac-4783-9f94-7a091f256f7c,51011929901,204-04,Vodafone,2025-01-16 20:34:00,Voice,415.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250116_20404,700,62.25,1322127.75,277646.8275,1599774.5775000001
b4bb651a-6c5b-4523-a208-1ce1c35b64ab,51011818580,454-00,CSL,2025-01-20 06:57:00,Data,233.82517046191347,MB,0.05,MSC-JKT-4,TAP3_ID_20250120_45400,700,11.691258523095676,248310.63977202907,0.0,248310.63977202907
3e3b99c6-2fbf-4e20-8a7f-59a194fd65b1,51011589415,454-00,CSL,2025-01-28 11:11:00,Data,394.7671999821837,MB,0.05,MSC-JKT-3,TAP3_ID_20250128_45400,700,19.73835999910919,419223.02802108007,0.0,419223.02802108007
ca4a9343-648a-42b6-9328-e8b3b74e94ee,51011700441,310-410,AT&T,2025-01-22 08:25:00,Voice,10.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250122_310410,700,1.5,31858.5,3185.8500000000004,35044.35
ea37175a-4dc5-4bf1-9f2b-90893eb2ed46,51011592089,502-12,Maxis,2025-01-02 03:08:00,Voice,584.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250102_50212,700,87.6,1860536.4,111632.184,1972168.5839999998
0f9f3d8f-9e57-4aaf-9216-c07bc79a060a,51011942393,502-12,Maxis,2025-01-07 08:53:00,Data,210.90979688318555,MB,0.05,MSC-JKT-2,TAP3_ID_20250107_50212,700,10.545489844159276,223975.65880009887,13438.539528005931,237414.1983281048
f38f2aa2-e493-4436-b870-36bad02b3da4,51011234962,525-01,Singtel,2025-01-21 07:43:00,Voice,586.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250121_52501,700,87.89999999999999,1866908.0999999999,130683.567,1997591.667
9353ffde-7e82-4c42-9725-b1b1462cb410,51011756225,454-00,CSL,2025-01-11 14:05:00,Data,290.5261964571331,MB,0.05,MSC-JKT-2,TAP3_ID_20250111_45400,700,14.526309822856655,308524.2943276525,0.0,308524.2943276525
fcbb739c-3393-4d17-ab77-36ad04652f86,51011113672,204-04,Vodafone,2025-01-03 18:46:00,Data,85.36313296545858,MB,0.05,MSC-JKT-1,TAP3_ID_20250103_20404,700,4.268156648272929,90651.37905266874,19036.789601060435,109688.16865372917
54751647-8e6e-4c07-b8f0-9d0ce5ac2227,51011357471,204-04,Vodafone,2025-01-12 05:18:00,Data,376.284078419124,MB,0.05,MSC-JKT-4,TAP3_ID_20250112_20404,700,18.8142039209562,399594.8770771887,83914.92418620962,483509.8012633983
fe2ab198-ba80-4867-8798-3202fe1d2f91,51011568668,310-410,AT&T,2025-01-09 01:23:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250109_310410,700,0.05,1061.95,106.19500000000001,1168.145
b9df84ed-e26a-479f-b4de-0f20798d672a,51011450434,204-04,Vodafone,2025-01-20 20:36:00,Data,323.86991112480086,MB,0.05,MSC-JKT-2,TAP3_ID_20250120_20404,700,16.193495556240045,343933.6521189823,72226.06694498628,416159.7190639686
9de89fba-e79e-49c0-9e5f-886842916bed,51011930049,502-12,Maxis,2025-01-12 11:32:00,Data,126.16122146001544,MB,0.05,MSC-JKT-4,TAP3_ID_20250112_50212,700,6.308061073000772,133976.9091294634,8038.614547767804,142015.5236772312
e942adc2-0381-4cee-a5cc-a9e9b61c7f93,51011653761,204-04,Vodafone,2025-01-13 17:51:00,Data,488.8360920777602,MB,0.05,MSC-JKT-3,TAP3_ID_20250113_20404,700,24.441804603888016,519119.4879819776,109015.09247621529,628134.5804581929
503e3391-6cc8-4d77-b296-9df06af1d9c4,51011331525,454-00,CSL,2025-01-14 02:50:00,Data,87.06304775934314,MB,0.05,MSC-JKT-1,TAP3_ID_20250114_45400,700,4.353152387967157,92456.60356803444,0.0,92456.60356803444
6341c437-b857-42ed-9f97-8a07f5cb689d,51011324866,502-12,Maxis,2025-01-19 11:17:00,Data,386.0987986051575,MB,0.05,MSC-JKT-3,TAP3_ID_20250119_50212,700,19.304939930257877,410017.61917874706,24601.057150724824,434618.67632947187
a5a79d3e-d293-4901-bafc-e177f06611d9,51011801517,502-12,Maxis,2025-01-03 10:43:00,Data,25.256434174038507,MB,0.05,MSC-JKT-4,TAP3_ID_20250103_50212,700,1.2628217087019251,26821.07027112019,1609.2642162672112,28430.3344873874
0a237ef8-9d5f-4138-8854-f1f806be1af9,51011785352,454-00,CSL,2025-01-30 05:57:00,Voice,590.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250130_45400,700,88.5,1879651.5,0.0,1879651.5
06f0a91f-7229-4bb8-9b10-2c4398a1b1a1,51011737719,525-01,Singtel,2025-01-21 21:30:00,Data,62.20592910734892,MB,0.05,MSC-JKT-4,TAP3_ID_20250121_52501,700,3.1102964553674464,66059.58641554919,4624.171049088443,70683.75746463763
33dad61c-570d-4d1f-9879-2e3168d89a0c,51011530423,204-04,Vodafone,2025-01-25 12:22:00,Data,461.5920390059143,MB,0.05,MSC-JKT-4,TAP3_ID_20250125_20404,700,23.079601950295714,490187.6658223307,102939.40982268944,593127.0756450201
09778016-6044-44a9-a88b-1ca47aff1860,51011116473,454-00,CSL,2025-01-10 04:22:00,Data,11.176099045180136,MB,0.05,MSC-JKT-4,TAP3_ID_20250110_45400,700,0.5588049522590068,11868.458381029046,0.0,11868.458381029046
0a7ae4b9-88de-46ef-a923-1c288375a14d,51011319222,525-01,Singtel,2025-01-21 15:35:00,Voice,457.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250121_52501,700,68.55,1455933.45,101915.34150000001,1557848.7915
8d20f676-4aac-475b-ae98-80b109acf96b,51011448434,310-410,AT&T,2025-01-10 15:24:00,Voice,156.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250110_310410,700,23.4,496992.6,49699.26,546691.86
ddd72f16-db5a-41d9-bf8b-187dc61eb12e,51011577095,454-00,CSL,2025-01-20 06:51:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250120_45400,700,0.05,1061.95,0.0,1061.95
d0cdf8af-ce11-491c-af91-a24bb6480471,51011882734,310-410,AT&T,2025-01-20 22:03:00,Voice,257.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250120_310410,700,38.55,818763.45,81876.345,900639.7949999999
88b95aef-b391-4753-bd0e-1520d984381a,51011170560,502-12,Maxis,2025-01-05 05:37:00,Data,44.33459915993711,MB,0.05,MSC-JKT-4,TAP3_ID_20250105_50212,700,2.216729957996856,47081.127577895226,2824.8676546737133,49905.99523256894
9506c20b-3434-4635-a8ba-41e10af6c9e1,51011204211,310-410,AT&T,2025-01-03 01:26:00,Data,173.11525329623896,MB,0.05,MSC-JKT-2,TAP3_ID_20250103_310410,700,8.655762664811949,183839.74323794097,18383.974323794097,202223.71756173507
ce04c88f-3b7c-4f70-8805-b7c3e9af5b23,51011368854,204-04,Vodafone,2025-01-28 08:35:00,Voice,72.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250128_20404,700,10.8,229381.2,48170.052,277551.25200000004
25e02c16-952d-4d96-bfbe-982d24e63277,51011630799,525-01,Singtel,2025-01-20 11:22:00,Voice,183.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250120_52501,700,27.45,583010.5499999999,40810.7385,623821.2884999999
d1bda8f8-6abe-4983-b229-bd3867b922bc,51011184079,454-00,CSL,2025-01-03 22:14:00,Data,241.46046542577048,MB,0.05,MSC-JKT-2,TAP3_ID_20250103_45400,700,12.073023271288523,256418.94125889696,0.0,256418.94125889696
a1198f14-63b8-40f4-bdd5-12fd7b255f0b,51011770739,204-04,Vodafone,2025-01-17 13:13:00,Data,379.3623274164913,MB,0.05,MSC-JKT-3,TAP3_ID_20250117_20404,700,18.968116370824568,402863.823599943,84601.40295598803,487465.22655593103
4ad1dacf-ccfb-439f-97f7-edd2b3f2380f,51011315432,454-00,CSL,2025-01-25 06:09:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250125_45400,700,0.05,1061.95,0.0,1061.95
7fc8175b-c728-42da-bb71-1296be17af68,51011749829,525-01,Singtel,2025-01-03 21:05:00,Voice,172.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250103_52501,700,25.8,547966.2000000001,38357.634000000005,586323.834
1f6a0e99-9fcd-4abd-833b-22da461d89c2,51011373958,454-00,CSL,2025-01-28 11:23:00,SMS,1.0,MSG,0.05,MSC-JKT-1,TAP3_ID_20250128_45400,700,0.05,1061.95,0.0,1061.95
7c45396b-93cb-4938-bee2-939c2dcc167e,51011630413,454-00,CSL,2025-01-17 22:12:00,Data,33.84386431330652,MB,0.05,MSC-JKT-1,TAP3_ID_20250117_45400,700,1.692193215665326,35940.49170751586,0.0,35940.49170751586
da6d02fa-1728-4569-8e5a-8967e7c2c113,51011272903,454-00,CSL,2025-01-09 14:33:00,Data,311.0423934856094,MB,0.05,MSC-JKT-2,TAP3_ID_20250109_45400,700,15.55211967428047,330311.4697620429,0.0,330311.4697620429
8bc694f0-af06-4665-9bd7-192e16d9d9c6,51011831670,525-01,Singtel,2025-01-17 16:48:00,Voice,116.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250117_52501,700,17.4,369558.6,25869.102000000003,395427.702
9929f2d7-7834-4943-b04e-eeece8af240d,51011929783,310-410,AT&T,2025-01-07 00:30:00,Data,447.060358099469,MB,0.05,MSC-JKT-4,TAP3_ID_20250107_310410,700,22.35301790497345,474755.74728373106,47475.57472837311,522231.32201210415
a6ea0f8f-ee61-42a6-ae1d-a4612098680a,51011636809,204-04,Vodafone,2025-01-20 15:01:00,Data,231.1692598573105,MB,0.05,MSC-JKT-3,TAP3_ID_20250120_20404,700,11.558462992865524,245490.19550547085,51552.94105614888,297043.1365616197
631d5501-e275-4e10-990d-bb774d02568c,51011576663,204-04,Vodafone,2025-01-16 01:15:00,Data,184.9143907324417,MB,0.05,MSC-JKT-2,TAP3_ID_20250116_20404,700,9.245719536622088,196369.83723831654,41237.66582004647,237607.503058363
de24f5c0-c730-4579-bf34-88c3befaa001,51011894301,502-12,Maxis,2025-01-12 01:06:00,Voice,128.0,SEC,0.15,MSC-JKT-1,TAP3_ID_20250112_50212,700,19.2,407788.8,24467.327999999998,432256.12799999997
9be2fa49-21d7-4999-adaf-b66a14024ee8,51011830442,310-410,AT&T,2025-01-07 16:47:00,Data,386.5010605041194,MB,0.05,MSC-JKT-1,TAP3_ID_20250107_310410,700,19.32505302520597,410444.8012023496,41044.48012023496,451489.28132258455
e8a4c286-87fa-410b-8565-ae373adb721f,51011809346,502-12,Maxis,2025-01-02 14:05:00,Voice,541.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250102_50212,700,81.14999999999999,1723544.8499999999,103412.69099999999,1826957.5409999997
aaa955bd-4440-4b4b-b4a9-067f6a3ca2b7,51011712246,454-00,CSL,2025-01-03 00:05:00,Data,67.29389700179321,MB,0.05,MSC-JKT-2,TAP3_ID_20250103_45400,700,3.364694850089661,71462.7539210543,0.0,71462.7539210543
ec50a371-03a0-4bc5-a15f-d957b80def44,51011832835,454-00,CSL,2025-01-20 03:21:00,Voice,299.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250120_45400,700,44.85,952569.15,0.0,952569.15
f83f7184-01b4-443c-b595-a8db409143a6,51011359925,454-00,CSL,2025-01-09 01:16:00,Data,211.4919176886376,MB,0.05,MSC-JKT-3,TAP3_ID_20250109_45400,700,10.57459588443188,224593.84198944867,0.0,224593.84198944867
5f29bd0c-273d-46f6-b932-2f7077714751,51011531722,454-00,CSL,2025-01-28 05:57:00,Data,267.55924974900654,MB,0.05,MSC-JKT-1,TAP3_ID_20250128_45400,700,13.377962487450327,284134.5452709575,0.0,284134.5452709575
4a4893df-f963-4009-9464-09ab7d5d6f03,51011871393,454-00,CSL,2025-01-23 22:33:00,SMS,1.0,MSG,0.05,MSC-JKT-4,TAP3_ID_20250123_45400,700,0.05,1061.95,0.0,1061.95
586278ff-ac1a-4ac1-9368-f319a4c4da84,51011299294,454-00,CSL,2025-01-06 22:43:00,Data,448.7764100283898,MB,0.05,MSC-JKT-3,TAP3_ID_20250106_45400,700,22.43882050141949,476578.1086296485,0.0,476578.1086296485
e11f1b68-4c67-4b11-8259-6094152dc49f,51011950350,525-01,Singtel,2025-01-28 08:48:00,Voice,59.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250128_52501,700,8.85,187965.15,13157.560500000001,201122.7105
c9c67592-605c-4196-829a-4a445277c6c3,51011399615,310-410,AT&T,2025-01-25 09:34:00,Data,184.12998163157096,MB,0.05,MSC-JKT-3,TAP3_ID_20250125_310410,700,9.20649908157855,195536.8339936468,19553.683399364683,215090.51739301148
8f3ee9ab-c4f2-499f-8a14-29ea3ac92313,51011794780,310-410,AT&T,2025-01-03 12:46:00,Data,103.73377069346022,MB,0.05,MSC-JKT-1,TAP3_ID_20250103_310410,700,5.186688534673011,110160.07778792008,11016.007778792009,121176.08556671208
03aadc1e-13c5-4091-a95c-1c6d5821f6a9,51011765228,525-01,Singtel,2025-01-28 09:12:00,Data,330.21062893848807,MB,0.05,MSC-JKT-3,TAP3_ID_20250128_52501,700,16.510531446924404,350667.1774012274,24546.702418085923,375213.87981931336
1190d97d-2d55-4bc4-9c38-9fb48bf7dba1,51011585910,204-04,Vodafone,2025-01-16 12:19:00,Voice,547.0,SEC,0.15,MSC-JKT-2,TAP3_ID_20250116_20404,700,82.05,1742659.95,365958.5895,2108618.5395
d6c6bd2a-78fd-4400-8773-75afd2799cbc,51011787703,525-01,Singtel,2025-01-24 22:34:00,Voice,573.0,SEC,0.15,MSC-JKT-3,TAP3_ID_20250124_52501,700,85.95,1825492.05,127784.44350000001,1953276.4935
9209979c-e0ee-4dd4-b6c2-6520385c89d8,51011375049,204-04,Vodafone,2025-01-19 00:09:00,Data,419.9168231715469,MB,0.05,MSC-JKT-4,TAP3_ID_20250119_20404,700,20.99584115857735,445930.6703670243,93645.4407770751,539576.1111440994
7970cd25-cc79-474d-a4aa-56db1cfd8707,51011169306,454-00,CSL,2025-01-12 00:25:00,Data,248.1383454579475,MB,0.05,MSC-JKT-3,TAP3_ID_20250112_45400,700,12.406917272897376,263510.5159590674,0.0,263510.5159590674
74e8b211-7890-4c80-a438-9642e37d9fcc,51011910775,502-12,Maxis,2025-01-10 04:32:00,Data,429.4017650857096,MB,0.05,MSC-JKT-4,TAP3_ID_20250110_50212,700,21.47008825428548,456003.2044327693,27360.192265966154,483363.3966987354
5163e983-cf9e-48ff-b36e-529f57eff5f7,51011317400,204-04,Vodafone,2025-01-04 11:22:00,Data,408.22375140401886,MB,0.05,MSC-JKT-1,TAP3_ID_20250104_20404,700,20.411187570200944,433513.21280349785,91037.77468873454,524550.9874922324
cc262693-903e-4481-9926-c8200c15447d,51011717465,502-12,Maxis,2025-01-16 12:55:00,Data,296.6595370105521,MB,0.05,MSC-JKT-3,TAP3_ID_20250116_50212,700,14.832976850527608,315037.59532835585,18902.25571970135,333939.8510480572
9ff78bd6-705f-4d8a-8db8-ca8ebfb54a43,51011328443,502-12,Maxis,2025-01-19 13:02:00,Data,55.85551684180308,MB,0.05,MSC-JKT-2,TAP3_ID_20250119_50212,700,2.7927758420901543,59315.766110152785,3558.945966609167,62874.71207676195
98aaddf4-7305-49ba-a5fb-378c8438a75a,51011227240,525-01,Singtel,2025-01-22 21:28:00,Data,54.9209484337576,MB,0.05,MSC-JKT-2,TAP3_ID_20250122_52501,700,2.74604742168788,58323.301189228885,4082.631083246022,62405.93227247491
4bc1ef9a-8c2f-4a83-bce2-26cf3d744993,51011518882,204-04,Vodafone,2025-01-21 21:50:00,Data,218.7478829222456,MB,0.05,MSC-JKT-3,TAP3_ID_20250121_20404,700,10.93739414611228,232299.31426927872,48782.85599654853,281082.17026582727
80250fc1-abb2-4920-852c-2b6ce0de69d5,51011410250,204-04,Vodafone,2025-01-23 21:07:00,Data,260.96155443448606,MB,0.05,MSC-JKT-3,TAP3_ID_20250123_20404,700,13.048077721724304,277128.1227317025,58196.90577365753,335325.02850536007
5b658072-2608-480d-9f47-fb5311b26dfb,51011871272,454-00,CSL,2025-01-24 01:47:00,Voice,467.0,SEC,0.15,MSC-JKT-4,TAP3_ID_20250124_45400,700,70.05,1487791.95,0.0,1487791.95
d1bbb3ed-3fc6-4eb8-86b6-8b6942367964,51011767958,525-01,Singtel,2025-01-24 22:56:00,Data,212.15010936741348,MB,0.05,MSC-JKT-1,TAP3_ID_20250124_52501,700,10.607505468370675,225292.80864272476,15770.496604990734,241063.3052477155
